ENSID	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Delta_edgeR	pval_Voom	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Delta_Voom	Flags_.MT1_PMO.	Flags_.MT1_SC.	Flags_tot
ENSG00000261448	0.7474793	---	novel transcript, antisense to XYLT1				3,813185e-02	0,7474793	  0,5998816	3,784982e-02	0,7508529	  0,5974215	 3	 3	 6
ENSG00000261652	1.3307533	PIERCE2	piercer of microtubule wall 2 [Source:HGNC Symbol;Acc:HGNC:44654]							4,660642e-02	1,3307533	  0,4687580	 3	 3	 6
ENSG00000261687	0.7245000	---	novel transcript, antisense to TMEM62							7,212610e-03	0,7245000	  0,3537835	 3	 1	 4
ENSG00000262152	1.2643988	GREP1	glycine rich extracellular protein 1 [Source:HGNC Symbol;Acc:HGNC:27549]	1,071480e-02	1,2643988	  83,760524	2,250010e-04	1,2616420	  3,8910916				 3	 3	 6
ENSG00000262185	0.6654980	LINC02861	long intergenic non-protein coding RNA 2861 [Source:HGNC Symbol;Acc:HGNC:54406]				3,434818e-02	0,6654980	  0,4393255	3,802740e-02	0,6729229	  0,4368655	 3	 1	 4
ENSG00000262662	0.7267209	---	novel transcript, antisense to RPTOR				3,212346e-02	0,7267209	  0,6074084	1,444947e-02	0,7305305	  0,6049484	 3	 3	 6
ENSG00000262920	1.2106383	---	novel transcript, antisense to RPH3AL							1,590443e-02	1,2106383	  0,9099017	 3	 3	 6
ENSG00000263011	0.6624186	---	novel transcript, sense overlapping ZNF205				3,337609e-02	0,6624186	  0,3903044	1,926930e-02	0,6708921	  0,3878443	 3	 0	 3
ENSG00000263335	0.7824372	---	novel transcript, antisense to MYH11				4,704590e-02	0,7824372	  0,6802708				 3	 3	 6
ENSG00000263388	0.7650508	---	novel transcript, antisense to SCO1				4,611309e-02	0,7650508	  0,5931944				 3	 3	 6
ENSG00000263563	1.4254883	UBBP4	ubiquitin B pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:12467]							6,075460e-03	1,4254883	  0,3493202	 0	 2	 2
ENSG00000264281	1.4832134	---	ribosomal protein L41 (RPL41) pseudogene				2,779379e-02	1,4832134	  0,4730196				 2	 3	 5
ENSG00000264424	2.2137294	MYH4	myosin heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:7574]	4,675787e-02	2,2137294	   9,632889	7,453596e-04	2,2122628	  0,4514504	4,793696e-02	2,1500247	  0,4539104	 0	 2	 2
ENSG00000264813	1.3610138	---	novel protein	1,152766e-02	1,3610138	  37,128028	1,160777e-03	1,3578738	  1,7276590	4,771781e-04	1,3567360	  1,7301189	 3	 3	 6
ENSG00000265142	1.5642664	MIR133A1HG	MIR133A1 host gene [Source:HGNC Symbol;Acc:HGNC:49594]				4,240251e-03	1,5642664	  0,7881762	4,603178e-02	1,5571357	  0,7906362	 3	 3	 6
ENSG00000265664	0.7929919	---	novel transcript	1,095645e-02	0,7929919	  62,976221	5,509468e-04	0,7909694	  2,9855278	2,107342e-02	0,7914671	  2,9830677	 3	 3	 6
ENSG00000266002	1.4924359	---	novel transcript, antisense to YPEL2				2,865409e-02	1,4924359	  0,4066101	2,080994e-02	1,4823912	  0,4090701	 1	 3	 4
ENSG00000266524	1.4426002	GDF10	growth differentiation factor 10 [Source:HGNC Symbol;Acc:HGNC:4215]	1,879966e-05	1,4426002	 139,311670	1,560793e-09	1,4392205	  6,4893273	4,326455e-03	1,4387250	  6,4917869	 3	 3	 6
ENSG00000266535	0.5927467	---	novel transcript, antisense ASIC2				2,725368e-02	0,5927467	  0,3690721				 2	 0	 2
ENSG00000266777	0.6485486	SH3GL1P1	SH3 domain containing GRB2 like 1, endophilin A2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:10835]				1,120284e-02	0,6485486	  0,5703831	2,527046e-02	0,6548060	  0,5679231	 3	 1	 4
ENSG00000266916	0.7862445	ZNF793-AS1	ZNF793 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:51303]							2,711954e-02	0,7862445	  0,6286319	 3	 3	 6
ENSG00000266983	0.6890968	RANBP3-DT	RANBP3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55312]							3,035643e-02	0,6890968	  0,2928189	 2	 0	 2
ENSG00000267102	0.7885507	---	RAB32, member RAS oncogene family (RAB32) pseudogene							1,137469e-02	0,7885507	  0,3326871	 3	 3	 6
ENSG00000267270	1.2205806	PARD6G-AS1	PARD6G antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44109]				2,931933e-02	1,2205806	  1,2602441	6,740245e-03	1,2201521	  1,2627041	 3	 3	 6
ENSG00000267340	2.0335300	---	ribosomal protein, large, P1 (RPLP1) pseudogene	5,602052e-03	2,0335300	  21,666660	3,241346e-05	2,0288745	  1,0127762	1,266934e-02	2,0085328	  1,0152362	 1	 3	 4
ENSG00000267355	1.7193241	RPL9P29	ribosomal protein L9 pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:35533]				1,525134e-02	1,7193241	  0,4024785	8,859150e-03	1,6959902	  0,4049386	 0	 2	 2
ENSG00000267422	1.5285075	---	increased sodium tolerance 1 homolog (yeast) (IST1) pseudogene				3,998035e-02	1,5285075	  0,3514228	2,784800e-03	1,5149427	  0,3538828	 0	 2	 2
ENSG00000267449	1.3507536	---	novel transcript, antisense to BCAS3							2,687465e-02	1,3507536	  0,3207838	 2	 3	 5
ENSG00000267480	1.6417411	LINC02979	long intergenic non-protein coding RNA 2979 [Source:HGNC Symbol;Acc:HGNC:56043]				1,353639e-02	1,6417411	  0,4214224	7,367770e-03	1,6242937	  0,4238824	 0	 2	 2
ENSG00000267541	1.3890263	MTCO2P2	MT-CO2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:25354]				2,613707e-02	1,3890263	  0,5304558				 3	 3	 6
ENSG00000267607	0.7706662	ICAM4-AS1	ICAM4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55990]	9,049304e-03	0,7706662	  50,547416	8,912430e-04	0,7689978	  2,3900073	1,469460e-03	0,7697317	  2,3875472	 3	 3	 6
ENSG00000267909	0.7717946	CCDC177	coiled-coil domain containing 177 [Source:HGNC Symbol;Acc:HGNC:23243]	2,226045e-02	0,7717946	  43,926729	9,796562e-04	0,7697321	  2,0810864	3,907367e-02	0,7705703	  2,0786264	 3	 3	 6
ENSG00000267940	0.7342235	---	novel transcript				4,395455e-02	0,7342235	  0,4855285				 3	 2	 5
ENSG00000268093	0.8083630	---	novel transcript, antisense to SPHK2							4,755489e-03	0,8083630	  0,4570472	 3	 3	 6
ENSG00000268287	1.6210028	---	novel transcript				1,438455e-02	1,6210028	  0,4295383	1,648873e-02	1,6050582	  0,4319983	 0	 3	 3
ENSG00000268388	0.7533411	FENDRR	FOXF1 adjacent non-coding developmental regulatory RNA [Source:HGNC Symbol;Acc:HGNC:43894]				3,610784e-02	0,7533411	  0,5095353				 3	 2	 5
ENSG00000268812	0.8008355	LIF-AS2	LIF antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:28298]							3,945407e-02	0,8008355	  0,2146445	 3	 1	 4
ENSG00000268886	0.6299069	---	novel transcript, antisense to ZNF701				1,043284e-02	0,6299069	  0,6265500				 3	 2	 5
ENSG00000269091	1.3088624	---	novel transcript, antisense to ZNF473				4,963362e-02	1,3088624	  0,6739535				 3	 3	 6
ENSG00000269486	1.2789904	ERVK9-11	endogenous retrovirus group K9, member 11 [Source:HGNC Symbol;Acc:HGNC:51160]				4,640321e-02	1,2789904	  0,6316863				 3	 3	 6
ENSG00000269696	0.7763572	ZNF470-DT	ZNF470 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55272]							2,505630e-02	0,7763572	  0,5617781	 3	 3	 6
ENSG00000269915	1.2224731	---	novel transcript, antisense to EPS8L2	2,727480e-02	1,2224731	  54,148133	4,483521e-03	1,2199572	  2,5131559	3,477418e-02	1,2197437	  2,5156157	 3	 3	 6
ENSG00000270964	0.6898373	MAP2K5-DT	MAP2K5 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55261]				4,136299e-02	0,6898373	  0,4323727				 3	 2	 5
ENSG00000271503	0.4767531	CCL5	C-C motif chemokine ligand 5 [Source:HGNC Symbol;Acc:HGNC:10632]				2,957869e-03	0,4767531	  0,4574011	4,690455e-02	0,4925095	  0,4549411	 2	 0	 2
ENSG00000271581	0.7839626	---	HLA complex group 4 (HCG4) pseudogene	3,629254e-02	0,7839626	  32,965282	7,297203e-03	0,7822264	  1,5599036	7,257629e-04	0,7832444	  1,5574435	 3	 3	 6
ENSG00000271824	1.3239994	SMIM32	small integral membrane protein 32 [Source:HGNC Symbol;Acc:HGNC:53640]	2,179707e-02	1,3239994	  39,534371	1,565636e-03	1,3217014	  1,8426914	3,342292e-02	1,3208820	  1,8451513	 3	 3	 6
ENSG00000271959	0.8268508	---	novel transcript, antisense to MROH5							1,778808e-02	0,8268508	  0,7007859	 3	 3	 6
ENSG00000272234	1.2355052	---	novel transcript, antisense to SEPP1				6,469187e-03	1,2355052	  1,6918024				 3	 3	 6
ENSG00000272606	1.3568524	PPP4R3B-DT	PPP4R3B divergent transcript [Source:HGNC Symbol;Acc:HGNC:55209]							6,940598e-03	1,3568524	  0,4121812	 3	 3	 6
ENSG00000272622	0.6337950	---	novel transcript				3,994765e-02	0,6337950	  0,3239199	1,556847e-02	0,6455105	  0,3214598	 2	 0	 2
ENSG00000272655	0.8073290	---	polymerase (RNA) II (DNA directed) polypeptide J4, pseudogene				4,671894e-02	0,8073290	  0,7958337	4,706926e-02	0,8089556	  0,7933736	 3	 3	 6
ENSG00000272690	1.2934945	LINC02018	long intergenic non-protein coding RNA 2018 [Source:HGNC Symbol;Acc:HGNC:52853]				4,628765e-02	1,2934945	  0,6546802	4,748266e-02	1,2916823	  0,6571402	 3	 3	 6
ENSG00000272736	1.2470399	---	novel transcript				2,799387e-02	1,2470399	  0,9850689				 3	 3	 6
ENSG00000272817	0.8014973	---	novel transcript, antisense to FGFBP3				1,057862e-02	0,8014973	  1,2914968				 3	 3	 6
ENSG00000273090	0.8326227	---	novel transcript							1,043362e-02	0,8326227	  0,7868509	 3	 3	 6
ENSG00000273117	0.7626499	INSIG1-DT	INSIG1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55155]				3,434532e-02	0,7626499	  0,7385352	4,638618e-03	0,7651233	  0,7360752	 3	 3	 6
ENSG00000273259	0.6866771	---	novel protein	2,539548e-02	0,6866771	  27,413287	1,321676e-03	0,6853697	  1,2920121	3,162778e-02	0,6876644	  1,2895520	 3	 3	 6
ENSG00000274396	1.3231953	---	---	4,270252e-02	1,3231953	  29,667239	5,000589e-03	1,3197661	  1,3777507	3,480530e-02	1,3186881	  1,3802107	 3	 3	 6
ENSG00000274422	1.3059930	---	novel transcript				2,577595e-02	1,3059930	  0,8711128				 3	 3	 6
ENSG00000274864	1.4790800	---	---	2,056530e-03	1,4790800	  49,845082	2,603488e-05	1,4754688	  2,3219895	6,483304e-03	1,4738097	  2,3244494	 3	 3	 6
ENSG00000274925	1.2209231	ZKSCAN2-DT	ZKSCAN2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:53912]							3,349803e-02	1,2209231	  0,7967837	 3	 3	 6
ENSG00000275038	0.7726195	---	novel transcript, antisense to TLX3				3,044943e-02	0,7726195	  0,8585031				 3	 3	 6
ENSG00000275441	1.2253843	---	novel transcript, antisense to CCDC101				4,881667e-02	1,2253843	  1,0160607				 3	 3	 6
ENSG00000275494	1.5087794	---	novel transcript				2,530052e-02	1,5087794	  0,4612682				 2	 3	 5
ENSG00000275971	1.2408261	---	---							2,783411e-02	1,2408261	  0,3640036	 3	 3	 6
ENSG00000276116	1.3565423	FUT8-AS1	FUT8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44294]							2,380723e-02	1,3565423	  0,4383046	 3	 3	 6
ENSG00000276376	0.7653601	U7	U7 small nuclear RNA [Source:RFAM;Acc:RF00066]							2,175287e-02	0,7653601	  0,4873419	 3	 3	 6
ENSG00000276528	1.2912803	---	---							4,945055e-02	1,2912803	  0,5042664	 3	 3	 6
ENSG00000276980	0.3937000	---	novel transcript, sense intronic C3	1,780031e-03	0,3937000	  19,057783	1,592022e-06	0,3927045	  0,8962865	1,548333e-03	0,4033833	  0,8938265	 3	 0	 3
ENSG00000277027	0.6571821	RMRP	RNA component of mitochondrial RNA processing endoribonuclease [Source:HGNC Symbol;Acc:HGNC:10031]				1,265870e-02	0,6571821	  0,4973367				 2	 2	 4
ENSG00000277200	0.7806648	CCDC92B	coiled-coil domain containing 92B [Source:HGNC Symbol;Acc:HGNC:52279]							9,120794e-03	0,7806648	  0,5434553	 3	 3	 6
ENSG00000277301	1.5224044	---	novel transcript, antisense to NOL4L				3,606087e-02	1,5224044	  0,4048638	2,207768e-02	1,5108829	  0,4073238	 1	 3	 4
ENSG00000277481	0.8304154	PKD1L3	polycystin 1 like 3, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:21716]							4,262165e-02	0,8304154	  0,2901115	 3	 3	 6
ENSG00000277694	1.2054659	---	---							2,229729e-03	1,2054659	  0,8673235	 3	 3	 6
ENSG00000278367	0.6316377	---	novel transcript, antisense to PROCR				3,084545e-02	0,6316377	  0,3937387				 2	 0	 2
ENSG00000278404	0.7981552	---	---				2,019996e-02	0,7981552	  0,9857449				 3	 3	 6
ENSG00000278621	0.8202256	THBS1-AS1	THBS1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55224]	2,857165e-02	0,8202256	  51,815561	5,447997e-03	0,8184468	  2,4562259	1,568421e-02	0,8189270	  2,4537658	 3	 3	 6
ENSG00000278727	0.7468259	---	novel transcript							4,244167e-02	0,7468259	  0,2540504	 3	 0	 3
ENSG00000278791	1.2661050	---	---				1,709488e-02	1,2661050	  1,2128169	4,364085e-02	1,2653469	  1,2152768	 3	 3	 6
ENSG00000278861	1.2480242	---	novel transcript							2,226899e-02	1,2480242	  0,4240362	 3	 3	 6
ENSG00000278899	1.2741465	---	novel transcript, antisense to LATS1							4,140904e-02	1,2741465	  0,4621302	 3	 3	 6
ENSG00000279089	0.7464102	---	TEC							2,082871e-02	0,7464102	  0,3233520	 3	 1	 4
ENSG00000279118	0.6735569	---	tec				1,009523e-02	0,6735569	  0,6794337	3,099365e-02	0,6781858	  0,6769736	 3	 3	 6
ENSG00000279179	0.7296909	---	TEC				4,769575e-02	0,7296909	  0,4993169	2,239385e-03	0,7342301	  0,4968568	 3	 3	 6
ENSG00000279259	1.4583863	---	TEC				1,187760e-02	1,4583863	  0,7034199	5,112307e-03	1,4534026	  0,7058799	 3	 3	 6
ENSG00000279329	1.2500961	---	novel transcript							4,757828e-02	1,2500961	  0,6580157	 3	 3	 6
ENSG00000279369	0.7687545	---	TEC	3,685025e-02	0,7687545	  32,527338	5,795490e-03	0,7673287	  1,5363073	1,042275e-02	0,7684829	  1,5338472	 3	 3	 6
ENSG00000279375	0.6772052	---	novel transcript, antisense to PCDHB10				4,333322e-02	0,6772052	  0,4027236	3,850492e-02	0,6848090	  0,4002636	 3	 0	 3
ENSG00000279452	1.4946416	---	TEC				4,411830e-02	1,4946416	  0,3768279	1,718109e-02	1,4837157	  0,3792879	 2	 3	 5
ENSG00000279945	1.2122572	---	novel transcript				4,294934e-02	1,2122572	  0,9632407				 3	 3	 6
ENSG00000280057	1.8585595	---	TEC				7,982561e-03	1,8585595	  0,4397007	7,524369e-03	1,8273487	  0,4421607	 0	 2	 2
ENSG00000280077	1.4114824	---	TEC				1,090435e-02	1,4114824	  0,7415759				 3	 3	 6
ENSG00000280119	0.7353266	---	TEC							2,895842e-02	0,7353266	  0,3139540	 3	 1	 4
ENSG00000280303	1.3320674	ERICD	E2F1-regulated inhibitor of cell death [Source:HGNC Symbol;Acc:HGNC:49404]				4,911192e-02	1,3320674	  0,5009208	3,700719e-02	1,3288385	  0,5033808	 3	 3	 6
ENSG00000281566	0.7888200	LINC03077	long intergenic non-protein coding RNA 3077 [Source:HGNC Symbol;Acc:HGNC:56657]							2,674059e-02	0,7888200	  0,2221966	 3	 0	 3
ENSG00000281912	1.2807807	LINC01144	long intergenic non-protein coding RNA 1144 [Source:HGNC Symbol;Acc:HGNC:49460]							2,606582e-03	1,2807807	  0,6276103	 3	 3	 6
ENSG00000282121	1.3540229	---	novel transcript, antisense to ANK3				7,608109e-03	1,3540229	  1,0040829	2,956671e-02	1,3521225	  1,0065429	 3	 3	 6
ENSG00000282458	1.5725653	WASH5P	WASP family homolog 5, pseudogene [Source:HGNC Symbol;Acc:HGNC:33884]	4,515337e-03	1,5725653	  52,822355	1,768956e-06	1,5708150	  2,4721835				 3	 3	 6
ENSG00000283293	0.8011699	RN7SK	RNA component of 7SK nuclear ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:10037]				1,011146e-02	0,8011699	  1,3328840				 3	 3	 6
ENSG00000283498	1.4870996	MIR1244-2	microRNA 1244-2 [Source:HGNC Symbol;Acc:HGNC:38321]				9,744717e-03	1,4870996	  0,6020750				 3	 3	 6
ENSG00000283662	0.6975894	---	novel transcript				4,554174e-02	0,6975894	  0,4192752				 3	 1	 4
ENSG00000283793	0.7649879	MIR6861	microRNA 6861 [Source:HGNC Symbol;Acc:HGNC:50129]				2,747800e-02	0,7649879	  0,8131202	1,012440e-02	0,7671989	  0,8106601	 3	 3	 6
ENSG00000283886	1.5531607	---	---				1,050225e-02	1,5531607	  0,4969476				 1	 2	 3
ENSG00000283944	1.3135853	MIR4709	microRNA 4709 [Source:HGNC Symbol;Acc:HGNC:41690]	3,582224e-03	1,3135853	  64,364692	1,726100e-04	1,3110921	  2,9973500	5,909405e-03	1,3106287	  2,9998099	 3	 3	 6
ENSG00000283991	0.7537853	---	novel transcript, antisense to SDK1							4,406355e-03	0,7537853	  0,4719631	 3	 3	 6
ENSG00000284070	1.2524894	---	novel transcript				1,705112e-02	1,2524894	  1,2787559	2,452690e-02	1,2518664	  1,2812158	 3	 3	 6
ENSG00000284261	0.7719796	MIR4657	microRNA 4657 [Source:HGNC Symbol;Acc:HGNC:41706]							2,947221e-02	0,7719796	  0,3569376	 3	 3	 6
ENSG00000284284	0.6409703	MIR4712	microRNA 4712 [Source:HGNC Symbol;Acc:HGNC:41732]				5,315560e-03	0,6409703	  0,6842639				 3	 2	 5
ENSG00000284377	1.5343727	---	novel transcript	1,481856e-02	1,5343727	  24,384051	7,116480e-04	1,5315232	  1,1385235	1,372220e-03	1,5271849	  1,1409835	 3	 3	 6
ENSG00000284391	1.2627508	---	novel transcript, antisense to GDPD2							3,559585e-02	1,2627508	  0,2136155	 1	 2	 3
ENSG00000284433	1.3212259	MIR1914	microRNA 1914 [Source:HGNC Symbol;Acc:HGNC:35398]				2,376840e-02	1,3212259	  0,8032409				 3	 3	 6
ENSG00000284498	1.2657222	MIR564	microRNA 564 [Source:HGNC Symbol;Acc:HGNC:32820]							1,068068e-02	1,2657222	  0,6105753	 3	 3	 6
ENSG00000284525	0.7372224	MIR4687	microRNA 4687 [Source:HGNC Symbol;Acc:HGNC:41712]				2,533335e-02	0,7372224	  0,6839164				 3	 3	 6
ENSG00000284570	1.3503419	MIR7705	microRNA 7705 [Source:HGNC Symbol;Acc:HGNC:50143]							1,331455e-02	1,3503419	  0,4888247	 3	 3	 6
ENSG00000284575	0.6982721	MIR4793	microRNA 4793 [Source:HGNC Symbol;Acc:HGNC:41538]				1,022396e-02	0,6982721	  0,6671007	3,226837e-02	0,7023857	  0,6646407	 3	 3	 6
ENSG00000284600	0.5673049	---	novel transcript, antisense to MYT1L	3,014769e-02	0,5673049	  14,186558	1,418657e-03	0,5660515	  0,6679430	2,084974e-04	0,5738222	  0,6654829	 3	 0	 3
ENSG00000284644	0.7725237	---	novel transcript, antisense to OR2A1 and ARHGEF5				4,659934e-02	0,7725237	  0,6205841				 3	 3	 6
ENSG00000284830	0.6388213	---	novel transcript	3,607960e-02	0,6388213	  18,152949	1,346665e-03	0,6367319	  0,8571684	1,464931e-02	0,6411647	  0,8547084	 3	 3	 6
ENSG00000284987	0.8323186	---	novel transcript	2,288305e-02	0,8323186	  54,111671	5,522421e-03	0,8305109	  2,5676230	3,584824e-04	0,8309221	  2,5651629	 3	 3	 6
ENSG00000285095	1.2576324	---	novel transcript							2,089261e-02	1,2576324	  0,3667057	 3	 3	 6
ENSG00000285323	0.7133576	---	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone (SUGT1) pseudogene				2,320495e-02	0,7133576	  0,5539364				 3	 2	 5
ENSG00000285467	0.6379514	DHRS4L1	dehydrogenase/reductase 4 like 1 (pseudogene) [Source:NCBI gene (formerly Entrezgene);Acc:728635]				3,256315e-02	0,6379514	  0,4181148				 3	 0	 3
ENSG00000285530	1.3681120	---	novel transcript, antisense to DBT							1,001097e-02	1,3681120	  0,2863903	 1	 3	 4
ENSG00000285579	0.7998587	---	novel transcript							1,700053e-02	0,7998587	  0,4901686	 3	 3	 6
ENSG00000285602	1.3013468	---	novel protein	3,896683e-02	1,3013468	  39,225536	3,084166e-03	1,2991048	  1,8279363				 3	 3	 6
ENSG00000285671	1.3245884	---	novel transcript							1,663275e-02	1,3245884	  0,3847640	 3	 3	 6
ENSG00000285805	0.7982453	---	novel transcript, antisense to PYGO1							2,611039e-02	0,7982453	  0,2231555	 3	 0	 3
ENSG00000285825	1.3641280	CCDC15-DT	CCDC15 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54193]							3,601227e-02	1,3641280	  0,3950433	 2	 3	 5
ENSG00000285848	0.7947364	---	novel transcript, antisense to CRISPLD2				4,900462e-02	0,7947364	  0,7879153				 3	 3	 6
ENSG00000285864	0.8105304	---	novel transcript							3,228748e-02	0,8105304	  0,3808675	 3	 3	 6
ENSG00000285940	0.6551594	---	novel transcript, antisense to CELF4				7,024724e-03	0,6551594	  0,7102814	3,174933e-02	0,6600333	  0,7078214	 3	 2	 5
ENSG00000286156	0.7930039	BMS1P23	BMS1 pseudogene 23 [Source:HGNC Symbol;Acc:HGNC:55088]							3,389952e-03	0,7930039	  0,3800903	 3	 3	 6
ENSG00000286162	0.7747036	---	novel transcript							4,407288e-02	0,7747036	  0,2967500	 3	 2	 5
ENSG00000286389	1.2790009	---	novel transcript				3,515739e-02	1,2790009	  0,8602619	7,078439e-03	1,2777902	  0,8627219	 3	 3	 6
ENSG00000286681	1.3055869	---	novel transcript							9,463533e-03	1,3055869	  0,4035240	 3	 3	 6
ENSG00000286740	0.4623723	---	novel transcript, antisense to PAK7	3,850204e-02	0,4623723	  10,179282	1,173784e-03	0,4614529	  0,4787246	2,233554e-02	0,4773285	  0,4762646	 2	 0	 2
ENSG00000286757	1.2680827	---	novel transcript, antisense to CLYBL				2,410239e-02	1,2680827	  1,1539242				 3	 3	 6
ENSG00000286786	0.7274454	---	novel transcript, antisense to RASGRP1				2,457423e-02	0,7274454	  0,6059010				 3	 3	 6
ENSG00000287237	0.7697891	---	novel transcript, antisense to PLXNC1							3,973761e-02	0,7697891	  0,3347221	 3	 2	 5
ENSG00000287243	0.5721547	THCAT155	thyroid cancer-associated transcript 155 [Source:NCBI gene (formerly Entrezgene);Acc:100129223]				6,439986e-04	0,5721547	  0,6320578				 2	 2	 4
ENSG00000287434	0.8127431	---	novel transcript, antisense to DEPDC1B							4,130799e-02	0,8127431	  0,1843903	 2	 0	 2
ENSG00000287539	1.4128285	---	novel transcript							4,760973e-02	1,4128285	  0,3171111	 1	 2	 3
ENSG00000287543	0.7330067	---	novel transcript, antisense to PML				3,687792e-02	0,7330067	  0,6281193				 3	 3	 6
ENSG00000287594	0.7289351	---	novel transcript				4,132851e-02	0,7289351	  0,4920523	2,357214e-02	0,7335624	  0,4895923	 3	 3	 6
ENSG00000287779	0.8188650	---	inositol 1,4,5-triphosphate receptor interacting protein (ITPRIP) pseudogene							4,004013e-02	0,8188650	  0,5435238	 3	 3	 6
ENSG00000287855	1.4515809	---	novel transcript, antisense to LMF1							4,176831e-02	1,4515809	  0,3781916	 2	 3	 5
ENSG00000287929	0.7833633	---	novel transcript, antisense to NMNAT2				3,359715e-02	0,7833633	  0,9070875	4,531339e-02	0,7850950	  0,9046275	 3	 3	 6
ENSG00000288025	0.5487649	---	novel transcript, antisense to SCRG1				1,321847e-02	0,5487649	  0,3791377	1,526859e-03	0,5632800	  0,3766777	 2	 0	 2
ENSG00000288258	0.7885906	---	novel protein				4,782542e-02	0,7885906	  0,7425390	1,319606e-02	0,7906200	  0,7400790	 3	 3	 6
ENSG00000288538	0.7669716	---	novel transcript, antisense to KCTD21				3,714863e-02	0,7669716	  0,7114110	3,089407e-03	0,7694609	  0,7089510	 3	 3	 6
ENSG00000288675	0.7904266	PANO1	proapoptotic nucleolar protein 1 [Source:HGNC Symbol;Acc:HGNC:51237]				1,925386e-02	0,7904266	  1,1160998	2,221506e-02	0,7917602	  1,1136398	 3	 3	 6
ENSG00000288713	0.5641499	---	novel transcript	3,878263e-02	0,5641499	  12,812196	2,358564e-03	0,5627715	  0,6033376	3,347301e-04	0,5714773	  0,6008775	 3	 0	 3
ENSG00000288806	0.7796238	---	novel transcript, antisense to MYLK							4,163206e-02	0,7796238	  0,2883926	 3	 1	 4
ENSG00000288868	0.7417703	---	novel transcript, antisense to GOLGB1				3,113234e-02	0,7417703	  0,6723878	5,185474e-03	0,7448991	  0,6699277	 3	 3	 6
ENSG00000288891	0.6642015	---	novel transcript				4,911387e-02	0,6642015	  0,3512829				 3	 0	 3
ENSG00000288942	1.2552402	---	novel transcript, antisense to LSR				2,779829e-02	1,2552402	  0,9095014				 3	 3	 6
ENSG00000288958	0.6649409	---	novel transcript, antisense to METAP1D				3,448994e-02	0,6649409	  0,4016585	2,090925e-02	0,6730728	  0,3991985	 3	 0	 3
ENSG00000288988	0.7675704	---	novel transcript, antisense to DOCK3				2,484240e-02	0,7675704	  0,7405135				 3	 3	 6
ENSG00000289006	1.3705628	---	novel transcript				6,796742e-03	1,3705628	  0,8947615				 3	 3	 6
ENSG00000289009	1.4232334	---	novel transcript, antisense to ITGB2				2,339009e-02	1,4232334	  0,6303274	2,421520e-02	1,4186189	  0,6327874	 3	 3	 6
