ENSID	RatiosMoys_.MT2_SC._vs_.MT2_PMO.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT2_SC._vs_.MT2_PMO.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT2_SC._vs_.MT2_PMO.	Delta_edgeR	pval_Voom	RatiosMoys_.MT2_SC._vs_.MT2_PMO.	Delta_Voom	Flags_.MT2_PMO.	Flags_.MT2_SC.	Flags_tot
ENSG00000254680	0.6230091	---	novel transcript	2,838184e-02	0,6230091	  21,18631	 9,722781e-04	0,6214393	  1,0197853				 3	 3	 6
ENSG00000254682	0.7384229	---	novel transcript							4,798066e-02	0,7384229	  0,4890206	 3	 3	 6
ENSG00000254703	1.3881823	SENCR	smooth muscle and endothelial cell enriched migration/differentiation-associated lncRNA [Source:HGNC Symbol;Acc:HGNC:44177]							3,551479e-02	1,3881823	  0,4236634	 2	 3	 5
ENSG00000254756	0.7768205	---	novel transcript							1,488657e-02	0,7768205	  0,4794078	 3	 3	 6
ENSG00000254815	1.3121691	LMNTD2-AS1	LMNTD2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41204]				 3,183433e-06	1,3121691	  6,1346202				 3	 3	 6
ENSG00000254862	1.4995621	LGR4-AS1	LGR4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40629]				 2,696865e-02	1,4995621	  0,4806876	3,941898e-02	1,4883481	  0,4814080	 2	 3	 5
ENSG00000254876	1.3690870	SUGT1P4-STRA6LP	SUGT1P4-STRA6LP readthrough [Source:HGNC Symbol;Acc:HGNC:53834]				 8,524323e-03	1,3690870	  1,1057522				 3	 3	 6
ENSG00000254902	0.7726144	ANO1-AS1	ANO1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40016]				 6,275401e-03	0,7726144	  1,6361886				 3	 3	 6
ENSG00000254910	1.3926878	---	novel transcript				 3,717867e-02	1,3926878	  0,5274078				 3	 3	 6
ENSG00000254928	1.3150199	---	novel transcript				 1,033452e-02	1,3150199	  1,1307046	2,397606e-02	1,3131641	  1,1314249	 3	 3	 6
ENSG00000254979	0.7408886	---	novel protein	1,252820e-03	0,7408886	  76,13271	 2,556328e-05	0,7387028	  3,6807255	3,357405e-03	0,7391904	  3,6800050	 3	 3	 6
ENSG00000255142	1.5190749	---	novel transcript				 3,594257e-02	1,5190749	  0,4134871				 1	 3	 4
ENSG00000255152	1.3867997	MSH5-SAPCD1	MSH5-SAPCD1 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41994]	3,638145e-04	1,3867997	 150,88317	 3,055448e-08	1,3822132	  7,1503762	3,100986e-02	1,3817707	  7,1510961	 3	 3	 6
ENSG00000255234	0.7411018	CCDC90B-AS1	CCDC90B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55505]							4,608457e-02	0,7411018	  0,4400467	 3	 3	 6
ENSG00000255284	1.2897293	GATD1-DT	GATD1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:29907]	1,167674e-02	1,2897293	  46,81095	 1,754242e-03	1,2857395	  2,2137668	4,384074e-05	1,2849655	  2,2144871	 3	 3	 6
ENSG00000255301	0.7871775	---	novel transcript				 4,445278e-02	0,7871775	  0,8204837				 3	 3	 6
ENSG00000255310	1.2483322	---	novel transcript				 3,495805e-02	1,2483322	  1,0635811	4,742666e-02	1,2471402	  1,0643014	 3	 3	 6
ENSG00000255343	1.3199980	---	novel transcript, sense overlapping NRBP2 3 UTR				 7,468389e-03	1,3199980	  1,3220133				 3	 3	 6
ENSG00000255423	1.6058219	EBLN2	endogenous Bornavirus like nucleoprotein 2 [Source:HGNC Symbol;Acc:HGNC:25493]				 4,966064e-03	1,6058219	  0,6821105	1,916214e-02	1,5940261	  0,6828308	 2	 3	 5
ENSG00000255433	0.6037881	LINC02735	long intergenic non-protein coding RNA 2735 [Source:HGNC Symbol;Acc:HGNC:54252]	1,073354e-03	0,6037881	  43,78727	 2,073432e-06	0,6017702	  2,1096321	5,965358e-03	0,6036696	  2,1089116	 3	 3	 6
ENSG00000255471	1.3686717	PRSS23-AS1	PRSS23 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56071]				 1,755309e-02	1,3686717	  0,8090778				 3	 3	 6
ENSG00000255503	1.2070317	LINC02951	long intergenic non-protein coding RNA 2951 [Source:HGNC Symbol;Acc:HGNC:55967]							4,221362e-02	1,2070317	  0,5697339	 3	 3	 6
ENSG00000255642	0.7890793	PABPC1P4	poly(A) binding protein cytoplasmic 1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:8563]							1,962900e-02	0,7890793	  0,4518627	 3	 3	 6
ENSG00000255690	1.2456418	TRIL	TLR4 interactor with leucine rich repeats [Source:HGNC Symbol;Acc:HGNC:22200]	1,436528e-05	1,2456418	 501,35334	 1,266507e-07	1,2418546	 23,6670378	2,821918e-03	1,2418037	 23,6677568	 3	 3	 6
ENSG00000255794	1.3712969	RMST	rhabdomyosarcoma 2 associated transcript [Source:HGNC Symbol;Acc:HGNC:29893]	1,027844e-02	1,3712969	  79,32441	 1,863425e-05	1,3666022	  3,7567246				 3	 3	 6
ENSG00000255817	1.2446741	---	novel transcript							2,112001e-02	1,2446741	  0,3331974	 3	 3	 6
ENSG00000255835	0.8058251	---	novel protein	4,283703e-05	0,8058251	 246,15550	 1,512792e-06	0,8032688	 11,9597828	4,128120e-04	0,8033569	 11,9590620	 3	 3	 6
ENSG00000255959	0.7770278	---	novel transcript, antisense to CCDC86	3,742275e-02	0,7770278	  39,07252	 3,699244e-03	0,7750744	  1,8887718				 3	 3	 6
ENSG00000255983	1.8297952	---	novel transcript	4,671255e-02	1,8297952	  12,58638	 2,418138e-03	1,8221418	  0,5985274	3,225468e-02	1,7973167	  0,5992477	 1	 3	 4
ENSG00000256092	1.2298083	SBNO1-AS1	SBNO1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54355]				 3,407148e-02	1,2298083	  1,1143583	2,346730e-02	1,2288445	  1,1150786	 3	 3	 6
ENSG00000256151	1.5534330	ADGRD1-AS1	ADGRD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53314]				 1,281333e-02	1,5534330	  0,5755146				 2	 3	 5
ENSG00000256340	1.2887851	ABCC6P1	ATP binding cassette subfamily C member 6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33352]				 4,869538e-02	1,2887851	  0,6561121				 3	 3	 6
ENSG00000256341	1.3649528	---	novel transcript				 1,714563e-02	1,3649528	  0,7433745	2,806692e-02	1,3611275	  0,7440949	 3	 3	 6
ENSG00000256514	0.8241241	---	novel protein	9,980974e-03	0,8241241	  75,50094	 1,303505e-03	0,8215337	  3,6734309	1,318406e-03	0,8217728	  3,6727104	 3	 3	 6
ENSG00000256546	1.2905998	LINC02985	long intergenic non-protein coding RNA 2985 [Source:HGNC Symbol;Acc:HGNC:56073]				 1,689760e-02	1,2905998	  1,0659523	9,274681e-03	1,2889396	  1,0666726	 3	 3	 6
ENSG00000256694	1.4100982	---	novel transcript				 1,213129e-02	1,4100982	  0,7964046	2,196687e-02	1,4055469	  0,7971249	 3	 3	 6
ENSG00000256802	0.8158947	LCIIAR	lung cancer immune cell infiltration associated lncRNA [Source:HGNC Symbol;Acc:HGNC:56346]	4,397279e-02	0,8158947	  38,85649	 8,363407e-03	0,8131005	  1,8919892	8,006520e-03	0,8136057	  1,8912688	 3	 3	 6
ENSG00000256824	1.3965584	---	novel transcript, antisense to MACROD1				 2,615312e-02	1,3965584	  0,5707231	4,346850e-02	1,3906608	  0,5714434	 3	 3	 6
ENSG00000256925	1.4446413	ADGRA1-AS1	ADGRA1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49543]				 1,876008e-02	1,4446413	  0,6773577				 3	 3	 6
ENSG00000256967	1.2126948	---	novel transcript				 4,263805e-02	1,2126948	  1,2122330				 3	 3	 6
ENSG00000257335	1.3560770	MGAM	maltase-glucoamylase [Source:HGNC Symbol;Acc:HGNC:7043]	1,805694e-03	1,3560770	  73,04551	 5,186877e-05	1,3512277	  3,4555254	7,061101e-03	1,3504613	  3,4562455	 3	 3	 6
ENSG00000257453	0.6252626	PHLDA1-AS1	PHLDA1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55461]	1,200919e-09	0,6252626	 262,71026	 9,942103e-18	0,6236283	 12,6462002	1,367574e-03	0,6239136	 12,6454793	 3	 3	 6
ENSG00000257621	1.2613290	PSMA3-AS1	PSMA3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26445]	6,274103e-04	1,2613290	 202,47381	 2,538050e-06	1,2570359	  9,5506772	2,286301e-02	1,2568923	  9,5513971	 3	 3	 6
ENSG00000257671	0.4739562	KRT7-AS	KRT7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52643]	4,471589e-03	0,4739562	  20,15068	 2,779062e-05	0,4727915	  0,9676635	3,381590e-03	0,4798635	  0,9669431	 3	 1	 4
ENSG00000257808	1.4851724	---	novel transcript	2,184375e-03	1,4851724	  72,64597	 1,893290e-06	1,4793801	  3,4444537	4,968492e-02	1,4779126	  3,4451739	 3	 3	 6
ENSG00000258086	0.7659173	GPR84-AS1	GPR84, ZNF385A, ITGA5 and GTSF1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56187]							1,394589e-02	0,7659173	  0,6172631	 3	 3	 6
ENSG00000258177	0.7782076	---	novel transcript, antisense to ELK3	4,254625e-02	0,7782076	  34,52173	 5,927614e-03	0,7762516	  1,6690594	2,953087e-02	0,7770526	  1,6683390	 3	 3	 6
ENSG00000258232	0.8253203	---	novel transcript, antisense to TUBA1C	9,075736e-04	0,8253203	 205,08254	 2,750970e-05	0,8230268	  9,9611811	5,642674e-03	0,8231136	  9,9604604	 3	 3	 6
ENSG00000258399	0.5598394	MIR493HG	MIR493 cluster host gene [Source:HGNC Symbol;Acc:HGNC:55978]	3,009838e-02	0,5598394	  15,20291	 1,156766e-03	0,5584191	  0,7314531	9,205358e-03	0,5650433	  0,7307327	 3	 1	 4
ENSG00000258444	0.6427883	---	novel transcript, antisense to MYH7				 4,026317e-02	0,6427883	  0,3791870	2,176453e-02	0,6512116	  0,3784667	 3	 1	 4
ENSG00000258461	1.2625662	---	novel transcript	3,237131e-02	1,2625662	  51,67017	 2,506453e-03	1,2580560	  2,4362279				 3	 3	 6
ENSG00000258498	0.6567751	DIO3OS	DIO3 opposite strand upstream RNA [Source:HGNC Symbol;Acc:HGNC:20348]	5,304513e-03	0,6567751	  69,55355	 5,051680e-07	0,6550614	  3,3504674				 3	 3	 6
ENSG00000258515	1.4310815	---	novel transcript, antisense to OSGEP				 7,843059e-03	1,4310815	  0,8792874				 3	 3	 6
ENSG00000258520	0.7984907	---	novel transcript							3,271705e-02	0,7984907	  0,4108666	 3	 3	 6
ENSG00000258559	1.5036725	---	novel transcript, sense overlapping ABCD4	2,986906e-02	1,5036725	  38,88059	 1,506181e-04	1,4979638	  1,8444109				 3	 3	 6
ENSG00000258636	1.2037695	LRFN5-DT	LRFN5 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55444]				 3,662324e-02	1,2037695	  1,2517065	2,011326e-02	1,2031074	  1,2524268	 3	 3	 6
ENSG00000258666	0.7515503	---	novel transcript, antisense to WARS	1,266013e-02	0,7515503	  42,39136	 1,138038e-03	0,7493302	  2,0507188	1,601817e-03	0,7501382	  2,0499983	 3	 3	 6
ENSG00000258682	1.6208139	---	novel transcript, sense overlapping PSMA3				 2,469954e-02	1,6208139	  0,4077130	3,432361e-02	1,6003635	  0,4084333	 0	 3	 3
ENSG00000258724	0.8197718	PINX1	PIN2 (TERF1) interacting telomerase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:30046]				 3,929929e-02	0,8197718	  1,1069067	3,344263e-02	0,8205777	  1,1061863	 3	 3	 6
ENSG00000258727	1.2501526	AP1G2-AS1	AP1G2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55442]				 7,243120e-07	1,2501526	 13,5212052				 3	 3	 6
ENSG00000258745	0.7678965	---	novel transcript, antisense to PYGL							8,491284e-03	0,7678965	  0,6130962	 3	 3	 6
ENSG00000258768	1.3810629	---	novel transcript				 4,753702e-02	1,3810629	  0,5052865				 2	 3	 5
ENSG00000258890	1.2005876	CEP95	centrosomal protein 95 [Source:HGNC Symbol;Acc:HGNC:25141]	5,829473e-03	1,2005876	 162,32384							 3	 3	 6
ENSG00000258947	0.5675826	TUBB3	tubulin beta 3 class III [Source:HGNC Symbol;Acc:HGNC:20772]	5,816558e-25	0,5675826	 721,71112	 8,722781e-37	0,5659534	 34,7288739	1,734304e-05	0,5660902	 34,7281519	 3	 3	 6
ENSG00000259006	0.7524560	---	novel transcript, antisense to MC1R				 9,509063e-03	0,7524560	  1,1184609	3,046209e-02	0,7538993	  1,1177405	 3	 3	 6
ENSG00000259031	0.7074784	---	novel transcript				 3,729344e-02	0,7074784	  0,5230661	4,547831e-02	0,7116818	  0,5223457	 3	 3	 6
ENSG00000259129	1.2562576	LINC00648	long intergenic non-protein coding RNA 648 [Source:HGNC Symbol;Acc:HGNC:44302]				 4,770804e-02	1,2562576	  0,7785336	4,960892e-02	1,2545200	  0,7792539	 3	 3	 6
ENSG00000259143	1.2683350	---	novel transcript, sense overlapping CLMN				 3,029192e-02	1,2683350	  0,9626927				 3	 3	 6
ENSG00000259207	0.7429042	ITGB3	integrin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:6156]	5,201023e-10	0,7429042	 498,56815	 1,985592e-12	0,7406254	 24,1164057	2,351408e-05	0,7406989	 24,1156843	 3	 3	 6
ENSG00000259417	1.3080806	CTXND1	cortexin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:50507]				 4,212174e-02	1,3080806	  0,6800185				 3	 3	 6
ENSG00000259429	1.3038595	UBE2Q2P2	UBE2Q2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:37440]				 1,913230e-02	1,3038595	  1,0519116				 3	 3	 6
ENSG00000259498	0.8331253	TPM1-AS	TPM1 antisense RNA [Source:HGNC Symbol;Acc:HGNC:53635]				 2,531268e-02	0,8331253	  1,6406755				 3	 3	 6
ENSG00000259583	0.6616145	ALDH1A3-AS1	ALDH1A3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55416]	1,602215e-02	0,6616145	  29,55787	 5,706018e-04	0,6600494	  1,4232503	2,468350e-02	0,6621237	  1,4225299	 3	 3	 6
ENSG00000259623	1.2882791	---	novel transcript, sense overlapping to KLHL11				 1,645853e-02	1,2882791	  1,1536908	1,646258e-02	1,2867701	  1,1544111	 3	 3	 6
ENSG00000259715	1.7620043	---	novel transcript				 4,506714e-03	1,7620043	  0,5963309	4,567013e-02	1,7406181	  0,5970512	 1	 3	 4
ENSG00000259753	0.7244541	---	novel protein	5,515687e-08	0,7244541	 253,06852	 5,464850e-11	0,7222688	 12,2295279	6,594670e-05	0,7224338	 12,2288070	 3	 3	 6
ENSG00000259827	1.5633683	---	novel transcript	1,779356e-06	1,5633683	 149,50555	 9,364024e-12	1,5575735	  7,0992460	4,909485e-03	1,5565997	  7,0999660	 3	 3	 6
ENSG00000259865	1.4473067	---	novel transcript				 2,224939e-02	1,4473067	  0,5951600	2,238801e-02	1,4400525	  0,5958804	 3	 3	 6
ENSG00000259884	0.7401452	NR4A1AS	NR4A1 antisense RNA [Source:HGNC Symbol;Acc:HGNC:54409]				 4,480104e-02	0,7401452	  0,6202821				 3	 3	 6
ENSG00000259887	1.3667255	FIGNL2-DT	FIGNL2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:53299]				 1,663776e-02	1,3667255	  0,8284620				 3	 3	 6
ENSG00000259905	1.7509900	PWRN1	Prader-Willi region non-protein coding RNA 1 [Source:HGNC Symbol;Acc:HGNC:33235]				 7,360926e-03	1,7509900	  0,5134834	1,256822e-02	1,7269823	  0,5142038	 1	 3	 4
ENSG00000259969	1.2400184	---	novel transcript, overlapping C14orf37	1,985638e-02	1,2400184	  71,80210	 1,243448e-03	1,2358820	  3,3838495				 3	 3	 6
ENSG00000259970	1.2782545	---	novel transcript	4,191703e-02	1,2782545	  43,05852	 2,752173e-03	1,2747229	  2,0386393				 3	 3	 6
ENSG00000260001	1.3410598	TGFBR3L	transforming growth factor beta receptor 3 like [Source:HGNC Symbol;Acc:HGNC:44152]				 3,122837e-02	1,3410598	  0,6817650	1,548996e-02	1,3374412	  0,6824853	 3	 3	 6
ENSG00000260037	1.3997934	---	novel transcript, antisense to MYO9A	1,446192e-02	1,3997934	  32,88896	 1,327627e-03	1,3949586	  1,5584123	1,190764e-03	1,3927948	  1,5591326	 3	 3	 6
ENSG00000260051	1.3641089	---	novel transcript, antisense to CLCN7				 6,804462e-03	1,3641089	  1,2049486				 3	 3	 6
ENSG00000260193	1.3409676	LINC02846	long intergenic non-protein coding RNA 2846 [Source:HGNC Symbol;Acc:HGNC:54381]							2,628463e-02	1,3409676	  0,3438442	 2	 3	 5
ENSG00000260228	1.8525818	CDH13-AS2	CDH13 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:56243]	1,771806e-03	1,8525818	  30,39287	 4,423146e-06	1,8475165	  1,4486171	7,248830e-03	1,8364039	  1,4493374	 3	 3	 6
ENSG00000260230	1.4777461	FRRS1L	ferric chelate reductase 1 like [Source:HGNC Symbol;Acc:HGNC:1362]	3,270718e-03	1,4777461	  41,84253	 1,096522e-04	1,4725877	  1,9851492	1,206394e-03	1,4701212	  1,9858695	 3	 3	 6
ENSG00000260235	1.3583009	---	novel transcript, antisense to SNUPN				 4,592438e-02	1,3583009	  0,5389373	1,889898e-02	1,3532443	  0,5396577	 3	 3	 6
ENSG00000260244	1.2290018	---	novel transcript, overlapping GUCY1A3				 3,456195e-02	1,2290018	  1,1550508	4,871857e-02	1,2280788	  1,1557711	 3	 3	 6
ENSG00000260246	1.2098111	---	novel transcript, antisense to GSTM1				 2,148652e-02	1,2098111	  1,5621910	2,620329e-03	1,2092454	  1,5629113	 3	 3	 6
ENSG00000260293	1.2145770	---	novel transcript, intronic to TBC1D24	3,293568e-03	1,2145770	 117,15373	 3,327533e-04	1,2107642	  5,5177284	4,859436e-03	1,2106021	  5,5184485	 3	 3	 6
ENSG00000260296	1.3032939	---	novel transcript, overlapping N4BP2				 2,979792e-02	1,3032939	  0,7944495	1,975051e-03	1,3008616	  0,7951698	 3	 3	 6
ENSG00000260350	0.8202791	---	novel transcript, antisense to PMM2	4,613956e-02	0,8202791	  41,69256	 8,283341e-03	0,8176725	  2,0279701	1,773692e-02	0,8181227	  2,0272496	 3	 3	 6
ENSG00000260563	1.4131794	---	novel transcript	3,459721e-02	1,4131794	  27,20366	 3,141214e-03	1,4072753	  1,2869043	3,487502e-02	1,4044860	  1,2876246	 3	 3	 6
ENSG00000260566	0.7659682	---	novel transcript				 2,715907e-02	0,7659682	  0,8151065	3,434447e-03	0,7677469	  0,8143861	 3	 3	 6
ENSG00000260593	1.3529379	---	novel transcript, antisense to MARVELD3				 2,007921e-02	1,3529379	  0,7752029	1,187257e-02	1,3495151	  0,7759233	 3	 3	 6
ENSG00000260618	1.3837624	---	novel transcript, antisense to KIAA1370				 1,008444e-02	1,3837624	  0,9947576				 3	 3	 6
ENSG00000260686	1.4217332	---	novel transcript, overlapping SNX2				 2,827829e-02	1,4217332	  0,5796314				 3	 3	 6
ENSG00000260793	1.3668722	---	novel transcript, antisense to UBTF	3,475350e-02	1,3668722	  47,74176	 5,622857e-04	1,3616683	  2,2576078				 3	 3	 6
ENSG00000260855	1.2534243	---	novel transcript							3,690760e-02	1,2534243	  0,4407860	 3	 3	 6
ENSG00000260861	0.7799522	---	novel protein, SIRPB1-SIRPD readthrough							2,640906e-02	0,7799522	  0,6681403	 3	 3	 6
ENSG00000260942	1.2977913	CAPN10-DT	CAPN10 divergent transcript [Source:HGNC Symbol;Acc:HGNC:48839]							4,071556e-02	1,2977913	  0,4756468	 3	 3	 6
ENSG00000261051	1.4898441	---	novel transcript, overlapping to PLOD2				 4,902125e-02	1,4898441	  0,3736049	1,260644e-02	1,4760759	  0,3743252	 1	 2	 3
ENSG00000261064	1.7296277	LINC02256	long intergenic non-protein coding RNA 2256 [Source:HGNC Symbol;Acc:HGNC:53157]				 5,135554e-03	1,7296277	  0,5517457	7,390371e-03	1,7084967	  0,5524660	 0	 3	 3
ENSG00000261105	0.7112013	LMO7-AS1	LMO7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50277]				 1,366272e-02	0,7112013	  0,7432097				 3	 3	 6
ENSG00000261116	0.7499330	---	novel transcript, overlapping to FAM83B							4,752366e-02	0,7499330	  0,5296891	 3	 3	 6
ENSG00000261123	1.5887847	---	novel transcript, intronic to PKD1				 3,989398e-02	1,5887847	  0,3683727	4,459762e-02	1,5685179	  0,3690930	 0	 2	 2
ENSG00000261126	1.3556392	RBFADN	RBFA downstream neighbor [Source:HGNC Symbol;Acc:HGNC:48591]				 2,488968e-02	1,3556392	  0,7265858	2,987621e-02	1,3519315	  0,7273062	 3	 3	 6
ENSG00000261143	1.2533467	ADAMTS7P3	ADAMTS7 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:49409]							1,995313e-02	1,2533467	  0,4200047	 3	 3	 6
ENSG00000261170	1.5616671	---	novel transcript, antisense to CLEC18B	4,107861e-02	1,5616671	  17,65553	 2,556500e-03	1,5567686	  0,8396390	3,349728e-02	1,5486707	  0,8403593	 3	 3	 6
ENSG00000261189	0.6359864	DSP-AS1	DSP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56039]	2,882144e-02	0,6359864	  20,68022	 9,221585e-04	0,6336585	  0,9980892	3,979027e-02	0,6370628	  0,9973688	 3	 3	 6
ENSG00000261220	1.8173468	ST3GAL1-DT	ST3GAL1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55372]	8,460711e-03	1,8173468	  26,18081	 4,734747e-05	1,8106038	  1,2458346				 3	 3	 6
ENSG00000261235	1.6711352	HSD17B2-AS1	HSD17B2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56281]	3,327371e-02	1,6711352	  16,12286	 1,676887e-03	1,6659216	  0,7673822	1,685389e-02	1,6531863	  0,7681026	 2	 3	 5
ENSG00000261324	1.3158588	---	novel transcript, overlapping HIST4H4	3,168904e-02	1,3158588	  34,66860	 4,698662e-03	1,3111499	  1,6379107	2,144725e-02	1,3098992	  1,6386310	 3	 3	 6
ENSG00000261359	0.6751389	PYCARD-AS1	PYCARD antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:45036]				 2,122768e-02	0,6751389	  0,5667146				 3	 3	 6
ENSG00000261448	0.7293280	---	novel transcript, antisense to XYLT1				 2,452629e-02	0,7293280	  0,6912926	4,672434e-03	0,7320827	  0,6905722	 3	 3	 6
ENSG00000261474	1.3740810	---	novel transcript				 2,999004e-02	1,3740810	  0,6373541				 3	 3	 6
ENSG00000261519	1.2118369	---	novel transcript				 3,292285e-02	1,2118369	  1,3893899				 3	 3	 6
ENSG00000261526	0.8111415	---	novel transcript							4,662039e-02	0,8111415	  0,4265561	 3	 3	 6
ENSG00000261556	1.5370459	SMG1P7	SMG1 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:49864]	4,188082e-02	1,5370459	  18,23654	 3,847594e-03	1,5317978	  0,8658865	2,006371e-02	1,5246453	  0,8666068	 3	 3	 6
ENSG00000261594	0.4654415	TPBGL	trophoblast glycoprotein like [Source:HGNC Symbol;Acc:HGNC:44159]	2,384083e-04	0,4654415	  33,09834	 1,420675e-07	0,4643836	  1,5892811	7,870980e-04	0,4688457	  1,5885606	 3	 3	 6
ENSG00000261604	1.2127321	---	novel transcript, antisense to HMGCS1	1,566275e-02	1,2127321	  70,26510	 2,165207e-03	1,2093007	  3,3144420	1,460967e-02	1,2090351	  3,3151622	 3	 3	 6
ENSG00000261655	1.3060934	---	novel transcript, overlapping to GPR20				 1,554351e-02	1,3060934	  1,0097307	4,783046e-02	1,3041386	  1,0104510	 3	 3	 6
ENSG00000261687	0.6403617	---	novel transcript, antisense to TMEM62				 7,789451e-03	0,6403617	  0,6386401	4,073959e-02	0,6454732	  0,6379197	 3	 2	 5
ENSG00000261723	0.8202019	---	novel transcript, antisense to PALB2							3,681231e-02	0,8202019	  0,2523428	 3	 3	 6
ENSG00000261731	1.7253614	---	novel transcript, antisense to ZNF720	1,061498e-02	1,7253614	  27,85647	 4,299182e-05	1,7197366	  1,3259391	4,602230e-02	1,7110304	  1,3266594	 3	 3	 6
ENSG00000261879	1.3798182	ZNF594-DT	ZNF594 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55347]	3,795897e-02	1,3798182	  30,50644	 3,053892e-03	1,3747360	  1,4437127				 3	 3	 6
ENSG00000261884	0.8325105	---	novel transcript				 2,124364e-02	0,8325105	  1,6875596	3,190127e-03	0,8329727	  1,6868392	 3	 3	 6
ENSG00000261888	1.3290833	---	novel transcript	2,628292e-03	1,3290833	  64,09725	 1,525454e-04	1,3253319	  3,0376352	1,012648e-03	1,3245897	  3,0383554	 3	 3	 6
ENSG00000262075	1.8503202	DKFZP434A062	uncharacterized LOC26102 [Source:NCBI gene (formerly Entrezgene);Acc:26102]				 6,846454e-03	1,8503202	  0,4935687				 0	 2	 2
ENSG00000262112	0.8192948	---	novel transcript, antisense to TRIM25				 4,105116e-02	0,8192948	  1,1047754	2,622422e-02	0,8201062	  1,1040550	 3	 3	 6
ENSG00000262152	1.2799706	GREP1	glycine rich extracellular protein 1 [Source:HGNC Symbol;Acc:HGNC:27549]				 7,865851e-03	1,2799706	  1,6481814				 3	 3	 6
ENSG00000262179	0.7646450	MYMX	myomixer, myoblast fusion factor [Source:HGNC Symbol;Acc:HGNC:52391]							3,277476e-03	0,7646450	  0,5704261	 3	 3	 6
ENSG00000262185	1.6445279	LINC02861	long intergenic non-protein coding RNA 2861 [Source:HGNC Symbol;Acc:HGNC:54406]				 2,011634e-02	1,6445279	  0,4231042	4,666069e-03	1,6232470	  0,4238245	 0	 3	 3
ENSG00000262211	0.7908466	---	novel transcript, antisense to IL6ST	9,725950e-05	0,7908466	 228,85108	 4,009097e-07	0,7883254	 11,1050575	3,300577e-03	0,7884342	 11,1043366	 3	 3	 6
ENSG00000262223	1.7014020	LINC03048	long intergenic non-protein coding RNA 3048 [Source:HGNC Symbol;Acc:HGNC:56272]				 4,259036e-03	1,7014020	  0,6450334				 2	 3	 5
ENSG00000262484	1.3490712	CCER2	coiled-coil glutamate rich protein 2 [Source:HGNC Symbol;Acc:HGNC:44662]							7,965194e-03	1,3490712	  0,5100937	 3	 3	 6
ENSG00000262528	1.3786560	---	novel transcript, antisense to WDR90	8,355295e-03	1,3786560	  53,04613	 1,987309e-04	1,3737197	  2,5110531	3,689041e-02	1,3725201	  2,5117733	 3	 3	 6
ENSG00000262580	1.3726867	---	novel transcript, antisense to CARD14	3,411005e-02	1,3726867	  38,31695	 1,369400e-03	1,3675104	  1,8128251				 3	 3	 6
ENSG00000262663	1.6971179	---	novel transcript, sense intronic TBCD	1,925969e-02	1,6971179	  20,57735	 6,418793e-04	1,6903606	  0,9776913	2,138869e-02	1,6795590	  0,9784116	 3	 3	 6
ENSG00000262823	1.8821724	---	novel transcript, antisense to SPNS3	4,092516e-02	1,8821724	  11,66689	 1,896244e-03	1,8790157	  0,5569635	1,511559e-02	1,8485854	  0,5576838	 0	 2	 2
